identifier	label	val_fold
9fbf7c78-1568-48de-adfd-477e230ae693	0	5
4e95b8a0-5020-407c-99df-c89e5dbf142d	0	5
14be4f69-81dd-41d3-b33e-369bb6a51856	0	5
69766588-8174-4510-a555-5797bd5fe69d	0	5
9eed4591-17de-422b-b030-3c2ab615c166	1	5
056be210-21d0-480a-b147-26aed3f526e3	1	5
46cf6ab4-df13-4f40-adf1-2e4982069c2a	0	5
9a21d600-7fc4-4495-ac45-58816d536232	0	5
29e5d3dd-147f-4f53-ab0b-3234f175b619	0	5
bc7ff7c6-c851-441b-a177-e6186da634f2	0	5
4eaadc6a-dc16-4902-a39f-844e3b5e128a	0	5
571ce01e-8d0a-4ddd-a5ec-044abe7989c7	1	5
51ba52b0-b834-4e9c-8751-b085dbcdc98d	1	5
d6ad68df-f99b-4944-b5e6-7768d742305b	0	5
81dcc5b2-3386-4bfa-afa1-ae8af11e01bd	0	5
04822789-c319-4474-ae6e-dc27ac86a871	0	5
1069a244-c148-40e9-9b19-ece3f045c958	1	5
99ca955c-4f87-4043-b827-2660b23282f3	0	5
621c7139-7f40-4966-b2e6-408caeae817f	0	5
88904d4d-185c-494d-abcf-6a8c062b8b25	1	5
3532c137-8c98-4b4b-9489-efb6ddde2534	0	5
056717b9-2303-4920-b8ce-bd8e0aad898a	0	5
9bb2ef5b-2994-4e75-881f-b62e512cca25	0	5
cfb1453f-ac74-4d02-b26c-cd42d13ee703	0	5
6d6a86c4-5b1e-4c50-9f68-7a8c6e9acb5b	1	5
491b7fc1-2fcf-4012-af62-d19b038a05f7	0	5
6a746a58-1e96-444e-98ff-ff754053920c	1	5
eacdaf66-47e2-406f-b278-6986d2d1a961	0	5
db823f0d-57fd-4a43-af02-4f880654e37a	0	5
8d0b2fb9-e037-4209-b4f9-07442fe8aeda	0	5
7d8d167d-13c2-474d-ace3-1f61051b0c48	0	5
97db7368-1367-4870-a6b1-d23045b48e2e	0	5
04ab3060-1409-4f43-b9b7-241979705528	0	5
2b925b21-08e0-4739-b079-b6a7e7cc4fa8	1	5
e3d661db-3a52-4df9-9207-31a746d79593	0	5
4969720e-9992-4075-89ac-0b9822d8c933	0	5
57371d87-701a-458f-86a8-02bf6c8d556a	0	5
0ed42b95-d9c8-4c3e-89c9-3534ea53d7c9	0	5
41ac750f-ee68-42aa-bb18-076b6323936f	0	5
dd8a7d28-e14c-400a-94ac-53d964a48fb0	0	5
fe4cba88-4a1c-4065-944e-5fc227e5c4b1	0	5
9bfd4fd0-27f9-4148-95f5-9702512c31c3	0	5
9d48246f-9f63-4092-a0cb-4821ccf1f350	0	5
cf4d7e0b-69bb-4ebe-ace2-14ef9c5cc588	0	5
da81c058-a9f9-44bf-abe1-0bc7df07423e	1	5
b042cf4c-3336-4972-9c98-2acd24da4ec6	0	5
c9c5beae-b6cf-4ffe-afe8-cac58a14cc7e	0	5
43592942-d56a-45fb-aeb9-2f70a88fc444	0	5
cc908004-affc-4026-ba67-26052dae992a	0	5
9aca5f4f-936c-449a-8ec7-959acf1af156	0	5
ddcedbdd-5806-47ca-9b72-17fc2c196d23	1	5
f7054dbb-771e-4b47-acf3-8dcdb7bda606	1	5
7b40e354-55f0-4510-af04-ada8845c160e	0	5
a4b43f6d-bc9e-4524-af29-ff33e6afab7a	0	5
8d1bfd0b-b6dc-4439-adcb-74b88dc78564	0	5
c4e669da-b449-46ae-930a-31a238b8480d	0	5
a2d607ff-e462-4a76-a888-9bfda45ecf89	0	5
cdc0fbc8-c4e1-4f75-9228-9c187e07079a	0	5
09c06dff-4eae-42a7-bbcf-28089935a276	0	5
a7e7b6db-2814-4f93-8eb8-d4b224b2c8cc	0	5
fceb9358-8113-43ff-8ec2-271c6ef5727d	0	5
5b4f3ad0-ba4b-4214-8a92-f25e79b64685	0	5
b957045c-df4a-49a9-8cb4-75a4d9bdb53e	0	5
5a037eaf-37ca-4a01-8aed-4a000c4fb6d2	0	5
7e742788-9c29-462f-baf8-7b1d7f39f10f	0	5
91fe0b8e-40c7-4ce9-a614-143a19b88efe	0	5
6d94c03e-594a-44f5-a089-a208fb55cc32	0	5
111ae009-1d94-4978-85b9-bbced578a20a	0	5
5ce42223-8127-4f51-9548-6049e6b78115	0	5
a09e406e-7547-4d96-a54e-fe423becb6ed	1	5
25117778-ddb9-4e26-836a-1b23deec6c66	0	5
e2dbc88b-e92c-47a5-8652-d54fa2c74029	0	5
8687d22f-1959-41e3-8466-c55de62ed094	0	5
5ffae0ee-28a3-4715-9f63-5c61193bf2b3	0	5
e388bafc-ff7d-461a-8f3e-968fbb4429a8	0	5
fe328e1d-2526-4b15-adc3-3e6f73bcb5e4	0	5
3e920539-012d-46d0-9502-4e3e076f38cc	1	5
c75c566f-fd5a-4f75-a994-4fb66e3b1705	0	5
5e4d60bf-49ad-4d1f-8f49-28bf68de8448	0	5
e7a0cd5a-ec45-4964-88ef-4e5273bf6b55	0	5
d1a58dfa-9961-40b4-987b-de6b006285c7	0	5
fbebca75-2e6f-4438-a7fd-7b8dfdd35424	0	5
c1510091-82fc-47f8-a266-33be3f83e83c	0	5
a4e723ff-d767-4fbd-977b-73bd5e4ea179	1	5
262a8a25-d5bf-4224-be78-bac2d11982e2	0	5
3a795adc-eedd-4f00-9461-049fa8f454fe	0	5
435c8ef0-0da9-4bed-bee2-284bcd5b8967	0	5
34d15ace-e270-4b9d-b291-423c08003c29	1	5
1dc49bae-54c7-474c-a7a1-c8a3c3864355	1	5
204942c3-710d-4e2a-ba9f-8f42d93fb700	1	5
5005662b-baf2-4045-bce3-bec5fe04c4c3	0	5
b7e90dda-f397-489b-8691-1cd6fdf1310c	1	5
3e1511b8-09e4-427d-9c4f-09d0d028e2df	1	5
b717b3a2-25a1-4200-892d-800c8d500610	0	5
bcf62555-ddea-43f6-a2b2-8e3f3ea136e6	0	5
ff83b2f8-1444-4f8f-b9ee-b508e313a7d0	0	5
e22fa8ee-5746-42f5-9610-3e2739c09abc	0	5
96a2c76b-a1da-47ed-9787-8a34fccc718a	1	5
b7d3b8fe-3070-4216-96ac-7bcd22f4f5a0	0	5
a714779d-3359-46a3-93a4-1deeb3c3acc2	0	5
c338808e-b4d0-4104-800a-eca449b19169	0	5
6b2776e9-ff6f-45e4-ae5a-9247983b58a6	1	5
9b80454e-0c72-4716-ad16-de63f008686c	0	5
0454aa47-d68e-4adb-aa4a-3eec8e7b7bab	0	5
f704180e-7196-4954-83be-5d02ea818415	0	5
8d2267a8-0a7b-47d5-94da-606aafd73320	0	5
665b3bf3-65ce-4a15-bf9d-237492285f6a	0	5
cf922987-9657-4686-a0ae-2acaa96ab85d	1	5
b1932446-9916-4356-9e2f-88906367acab	1	5
1e33692d-5022-4746-a634-3288e9e3bc1d	1	5
9074d416-ae70-4b60-99d8-79c93d28fc02	0	5
8d31b891-bff7-494e-866a-60053b10a557	0	5
8107cc19-35dc-418c-ae6a-a45b11d0da4a	0	5
e7a42947-c00a-4e9b-b3f0-ed157d39e9df	0	5
5dd1b152-8982-42cc-bfd7-4c0b4e3b9f0d	0	5
b15e512b-5ddc-4b85-8759-e87b68ff5517	0	5
d2c7423b-e2d9-4494-9551-d88f13d42bc0	0	5
0a28d565-fc33-4a7b-8310-57609b3f9615	0	5
2be171ba-2148-4884-b22e-ae3d3dfc16ce	1	5
f21e304a-807c-48e5-bf01-59e931282723	0	5
181e084e-26db-439f-bec7-24938ff9cad0	0	5
8844f900-1457-492f-a75b-38f1a41eaa38	0	5
cda46dc9-23d2-499b-b4ed-4e753397bf79	1	5
232dee2a-08fe-4eb3-83e0-ce8f8f26f1c0	1	5
43bc0fc8-c200-4909-a641-a6299b237bdf	0	5
c31d0886-ccbf-4132-9a02-ba053e511943	0	5
51e90d97-b3b3-4a49-b360-f517d6348dfd	0	5
657166cc-8f67-4810-8618-f896790c0446	0	5
919b4fbc-d6e9-4690-a54e-84a36303fa13	1	5
c14e4a15-35b1-4e8c-ac28-6170099fcbaa	0	5
82a2bd73-ff0b-480f-b425-966402d38fed	0	5
7382e295-fd05-4f99-aa57-1746278dcede	0	5
5ed388a7-d9e8-458c-a14d-9c19725642a2	0	5
1a8f1516-3b9d-42a3-bc84-b60c45eb86fc	0	5
bc2074f1-202b-4dd2-b293-e73b457af377	0	5
6cc27866-c1ac-481c-be34-0d9d3b962dae	1	5
e4c33107-374a-4198-9bda-e33213b94786	0	5
dc159e21-4b82-4222-930f-67976877dd86	1	5
e3179659-5d91-453d-a157-fcbcf0f3ec6f	1	5
6aeb1f2a-14ed-421b-ae12-707de8a1cff6	0	5
e9cfeae9-8678-4152-85ad-37faebc638b2	0	5
62f9dc31-1010-4a95-b779-f70879355b68	0	5
4eff84e1-78ea-47e7-87ab-c6bffa7e997d	0	5
dafd6b50-e177-4001-8ace-20b9e704c940	0	5
407a0d09-00e5-43cd-a704-bab21dc10937	0	5
338cd2d1-b35d-432e-95f8-ea74ca04a60e	0	5
3d0da72c-943b-4c35-a9ca-e7867035821a	0	5
cec4660e-4480-4e1d-b2b7-c3a39bbc8eee	0	5
60a24321-c646-472a-92a7-3f05f833fa81	0	5
53c608dd-7431-4d59-9d59-6ec924c938c9	0	5
c671d206-4a09-4213-b3e1-ff10d7154382	0	5
552854a2-9b2c-4a18-92d4-dda1337b84d6	0	5
74873c78-d33d-45e7-bb4b-e4f939ee23e1	0	5
66fad0a1-5d7e-4490-8980-c2bed3527c9c	1	5
fe3eafeb-a0d7-4fb6-afa9-958957ee3e8f	0	5
e3896f38-3bc0-43e3-86dd-83c5e683170c	1	5
7552b004-2b7b-45fb-90a1-5b2dc3edf61c	0	5
bdc8327b-28d1-42ec-9fd3-187176336d43	0	5
ad7b9c64-91c8-4fd5-a50a-0416ac8ebe7e	1	5
3f74d2bb-344d-452a-ac57-3f7af6127526	0	5
4895a9b9-61bb-4fb1-8d47-39ab476d9191	0	5
59f1ae59-41cc-42eb-86b1-4da196d60cef	1	5
be636c02-abf6-4de5-8cf2-520b283791d7	0	5
e7688401-1dfd-49e0-a00d-918fef8627d2	0	5
c7e93da5-3e0a-4fc3-8e98-dde117a9b7a6	0	5
77518fef-a167-4fbc-b9c2-6b8b0b293c0e	0	5
af8c4d9c-5d2d-474a-9cb5-bfd4626c29bb	1	5
898a9474-c247-4197-9d5e-169329d7613c	0	5
0ad99a57-e738-4ac3-91bc-de5ab68c7fb0	0	5
d72a814a-c6f2-491c-96fd-86c7d06056be	0	5
e558a082-9c6f-452e-acd2-64aa02870386	0	5
0bc11a01-9b2b-4b0d-a038-0d87df5cf538	0	5
d16df26f-eb0d-4b1c-a443-b3afde38412c	0	5
4b44bf6e-da66-4ad3-97ef-eacf4d3f17e7	1	5
e9823ec2-c7bd-4024-a19e-632723b1cbee	1	5
49383781-1d5d-4780-a909-d0add3a26f61	0	5
7f326163-13d8-46bc-840a-029126521caa	0	5
4fb51980-f5e9-424f-aea0-c1503a6880bd	0	5
af43a508-3794-40c7-a3ff-801c64595142	0	5
a54018bc-b141-438f-81de-26de1b963f93	1	5
8514e7db-a122-487b-9a97-87027db0a8dc	0	5
c7cca095-1981-41c1-9e35-4a6f28d62361	1	5
248ff05f-78e4-481f-b335-e5f7c81f6a89	0	5
e1551d71-8490-462d-b6da-e4c83da53d90	0	5
3d0a9743-ae65-4cd0-8504-af6415146f3e	0	5
be424ead-41bf-4d76-99a5-fcb30683297d	1	5
3becf10f-e265-483f-b619-1b7c36e066e2	0	5
2a37306e-7688-45f3-adfc-80fdc83bf465	1	5
f5ccb706-2571-4333-964d-66c0dca866c1	0	5
e7d578a0-4c18-462d-a8ec-b803ce878a94	0	5
a50dbcea-2d18-4b00-b9c5-98564a558416	1	5
12e0757c-9abf-45e8-985f-9754a0901d1c	1	5
195ee738-efe9-416a-814a-95553a962c15	0	5
18790303-fb78-4470-adb8-4824fb35a9be	0	5
80988bb0-2d96-4508-ac6e-2cf260132b7d	0	5
5a6a6586-94dd-470a-bf5f-01c4767b8ed9	1	5
8db51e9b-99d4-48f8-8e59-405f0e23d7c8	1	5
f529b7d0-1283-4643-95a1-c6c1618f8ccd	0	5
968c0d0e-6b2b-4163-8b35-93843fa2f6ee	0	5
a1adf621-8311-449f-b966-fa98da5bf565	0	5
9f9f56fc-b6c3-488d-b1f6-9249530a95e6	1	5
8208507e-d43c-4bf6-be9f-5eefab9ca9c2	0	5
9d2d0611-71ca-4884-9631-dce610f5ffbb	1	5
2e41c7f9-1917-430c-9eec-ef102d5c106f	0	5
6f042150-9dfe-4a3e-985a-ad00c1237e36	1	5
c50c2f99-8173-4edf-824d-7bfaaec52537	1	5
b6b463e9-1e9f-40c2-856c-6d98f4e492ec	1	5
93f0e0a1-1a37-42f8-ba35-617039ee25e9	0	5
7abc3ba4-0fb9-4f7b-85a4-4cc4ecb6768d	0	5
7543fa0d-d3dc-4ea9-99e6-76cf79f34dfa	0	5
672357ab-69cc-4715-8f10-875aa386887a	0	5
408ec577-fc08-4091-86df-e701d0b8796a	0	5
eac89f4e-75b8-4821-90cd-61155b6020df	0	5
faf5c80f-bbfa-4732-8cfc-f3e360518adc	1	5
9c3fe328-0a64-4090-b8b3-aabb68c346eb	0	5
c638bb5a-604f-4bc9-a828-72f62c87e7be	0	5
f05e2d4e-bd1d-47f2-b044-fa502a043733	1	5
db7f117d-e478-45de-82b1-35e1d7c32fb8	1	5
a9a733f3-3e89-4efd-ab5e-0b44d3898432	0	5
c2f1ee4c-d769-4469-aec9-40fd7b36b8ce	0	5
8ceefb6d-3987-45c9-bbe9-05f3a7b54d94	0	5
c7190289-3bdf-44ba-b6f5-dc91d48fa514	1	5
f197ac68-5d96-4bee-90df-e7be221cf034	1	5
3d632578-abab-4acb-aec4-dd6812254e97	0	5
0fb51547-b771-4643-90f0-e8252be788c0	0	5
d932676e-d01f-49fb-8530-bd4429903309	0	5
be7eccbc-4251-4bcc-9679-e21ea3913b44	0	5
c39de8fb-4ae0-4c5b-bd06-c07d98a92c87	0	5
e0c267d5-76b3-499a-9c3f-bcd8a71773a1	1	5
00c4a38a-d82a-41c6-a059-21426bf17062	0	5
82902c42-51cc-4ba0-83ca-9c81b91207ee	1	5
9232b284-3893-4e53-ac0e-c8f3141bcab4	0	5
1623dabe-4703-4528-b522-1a5177c5e0a2	1	5
3463c738-ae3b-465b-828f-567e75d85f7a	0	5
2e2402b5-00e3-4b6a-8087-c9fc653889ad	0	5
0998c5a2-bf1a-4421-94f0-85685bf4e90a	0	5
2aff86e6-51c9-4ec4-a23d-68b37e018368	1	5
5217c863-1369-4871-b567-065818791569	0	5
f58377ed-9cbe-4ea4-b5c4-7f52a6b69dc1	0	5
9a803c17-2682-4c54-8d41-c5a6e6215b6d	0	5
eecb908e-0b5d-402b-983e-29a84a944bec	1	5
df0e7781-eb8f-4f35-86a5-cea8c26e8da2	1	5
6b5474f1-46ad-463b-b382-8400124060d0	0	5
ed908c11-2346-472a-9725-7143b08c5d20	0	5
94e0664f-35b4-45c5-bd32-3e0e863d116a	0	5
357b279c-9310-4826-a0e4-bf76e09234df	1	5
7c9b9647-a590-42ba-92d5-29d0ec3fda25	0	5
9bf67186-47c7-41f8-a383-5673866b99c1	0	5
b92b4c38-1204-43fe-9757-668f286ccb19	1	5
54505c18-b76e-4156-af35-05384f29ee9b	0	5
51c3a0bd-bfe2-44c7-8cea-74c8680c3c99	1	5
acacd865-fe8d-43d5-a407-bf8e6a5c2454	0	5
d5f98d28-5c5c-497c-9d7f-e15f3332de6b	1	5
9a26dcda-9d2e-41f0-be61-5dbed39341c2	0	5
0f46151c-29d7-462a-bf54-b493ff54c14d	0	5
f423ec7f-2d54-44b8-8dc8-766625198dfa	0	5
bddf2d53-619e-4b17-8874-651098a79308	1	5
da5b8fe0-bf24-4301-9c41-a409aa3701c1	0	5
4313d14c-595a-4763-bda4-3820b69e0fb0	1	5
dfbe6d63-9987-4bef-b265-0b5e458e41fc	0	5
a7a2090a-c56f-421d-9930-2da18ffbd668	1	5
415878ac-537f-4fe1-9864-a5d618170eaa	0	5
91130bb1-a8be-43db-8e77-803eb17ac4fe	1	5
c5af9097-0451-40b3-a5a9-98bfba17c7eb	1	5
7f9a0f8d-1d82-4c24-bb38-d88a525cb64c	0	5
46333c4a-50fc-428d-bdf5-ca042b4f29a5	0	5
404f7b2b-28f8-4631-9376-fd599fe744c0	1	5
5afc1647-616d-4532-8d17-a55f8e09d07e	1	5
c7abc9cf-ea4a-42b3-b9f9-79466b7a345d	0	5
55902309-0d9f-4e0a-a86c-20e21d67d039	1	5
63f968ec-c661-4294-b4b7-ebb7abf4708e	1	5
639a4c93-1501-4eda-8684-ff7ac49af882	0	5
8e31ebfd-29dc-4e95-8aa2-56d0de151a9c	0	5
f5546091-0a3a-4931-802a-9c545f4c50ae	1	5
77f3f981-390b-4ae4-90d0-bc70bc90b450	1	5
5f9681ee-7cec-4f33-bb9c-d08bec563255	0	5
da1a4abd-2ca5-4e18-b6bb-55a64bb9b5c2	0	5
f8faed1f-51a7-4321-881b-6f44f70f0e2f	0	5
e5fbf95d-5fd7-446c-b499-a12b7347e473	0	5
f0cacb2f-3e34-41be-9a75-ed3b869627ad	0	5
78329a46-259c-401d-8c3f-a8d50345793e	1	5
c6016072-8341-4887-a1fd-e8ba45af0b91	0	5
41d0a696-62c5-4809-91ad-bf07c7855ea1	1	5
d5031c0c-139b-4f3f-9048-f52aac75fee4	0	5
cd9b2dfe-d3e4-4569-a0a6-9beb9419745c	0	5
6f75dabc-3bda-4c96-8f6f-6587158fb01f	0	5
03856322-5f65-402c-86dd-c33717d47159	1	5
0d066d80-0db6-4c5f-9bbd-a6bd4cd4a2bc	0	5
b09989d0-edb6-417b-b354-2d173bb3cd60	0	5
3ae5b2e3-f761-4ff8-b958-2b34e699d78a	0	5
b3c2cbc2-494a-4bfd-bd63-eb99d207b044	0	5
9a86ab7a-d300-4bf6-833f-fa893c9bcc1a	0	5
28103000-04f2-451b-9861-86343ab2b2b9	0	5
fd4e59da-011e-44d1-b4b9-0219a74a806a	1	5
75474fa2-eacf-4d40-8141-288e42bff0e0	0	5
bdaeab29-3cd5-41f3-87d7-aa46ee423067	0	5
c3b893be-7404-4c72-8f34-4f02fce2ef80	0	5
e9c225b5-6b41-49f5-a8e2-d6f22616b526	0	5
a1dcd494-c810-4a84-b868-5b7e5e94a7b0	0	5
3d93955c-e4a3-4c8d-93fc-e105d5d88ca0	0	5
2ef9ea9e-e0b8-4a77-a1f3-6771e594d19f	0	5
528ee9d5-0ab3-4e19-9171-5afe48dae5c2	0	5
d7234666-41f3-4aab-b07b-039de5966188	0	5
241d97b4-b4e9-4521-8095-34b74900f7de	0	5
4c99c7a1-4467-4d55-a741-3434f8dc68ca	0	5
26728dd5-cc75-4ee7-94e0-e2af0562e4fe	0	5
96c3dbf3-c184-4290-a236-3af773621570	0	5
ff0994c3-dc25-4bba-8bc8-8588dc44fc15	1	5
b1987aaf-9710-478e-b205-d3e6bc972f08	1	5
c71e0d14-114c-48fa-b15b-e645b1ecbc2a	0	5
ac1795bd-14b9-4127-b2de-7541fda416df	0	5
40d08ecf-eae0-4466-b418-9709342973f6	0	5
5bcbb5df-dedb-4f37-a99b-96372b68b1cf	0	5
7011050c-578d-45f2-a414-904ed2542e98	0	5
03df53dd-42cd-45e1-ad8a-9ff740cb7846	0	5
ff2d5de0-4bdb-47d4-92b3-03747cd0dfb7	0	5
8673e09f-efe1-4cbd-abc2-81996a92bd13	0	5
8f392484-0651-44b5-abf2-559d8e60af29	0	5
c920045b-c742-44c3-86ab-ccab6794360f	1	5
91ea4de5-2e1c-4a3b-9c07-cc3eabd34b44	1	5
86b2c203-7d7f-415a-bc9e-b93ad056a22f	0	5
8aaf0a1b-6a38-4961-ac70-73403ad5c94a	0	5
9f04e1a8-0d9f-4320-94cb-b775be79c8d4	0	5
4ba9253d-fe9c-4794-a1e3-1bf287a24501	0	5
0cb4a125-b8e9-42f1-ab47-c21730890021	0	5
6ef4367b-3624-4212-88ee-2e785a4e8e91	0	5
f03bad76-9722-4f1d-9d50-991aaac9280b	1	5
16ad22a3-40f7-4f0d-92ca-eb3290d3fa0b	0	5
c2b58a12-0103-498a-bc9c-dafa3e82b010	0	5
16c0fb08-5e49-44b2-b333-e692828a6b31	0	5
16851f7f-3f01-4138-ab95-b76bf4a8a91c	0	5
f9baaad8-dc99-4c54-969a-e7a56d7ae949	0	5
9ec7c930-f8f5-469f-92e0-eb9c2b5ef9b7	1	5
33464665-74a7-43a7-983d-4859b262de4e	0	5
200fb7df-3cae-4de2-a55a-55d38cd280e2	0	5
b412ad4b-2728-4e20-b188-067e4b72e6d4	1	5
55a297ce-56a6-4f08-a940-0b2d0215f789	1	5
9b66cfff-9335-4967-a999-0d9f6a45b67c	0	5
2f69fa95-ee08-4b85-bb0f-806a036aee95	0	5
d8609c20-0eb5-4d4a-b796-76f063d71182	0	5
9a02db30-4836-49ad-a425-8ae23ec43a4b	0	5
27a3620d-fe72-4414-89df-116dcc005bb1	1	5
450b2e9d-f4c8-4188-a930-38ce85d3f3de	0	5
e4b7efab-3808-4075-84e5-ce93d762d489	1	5
c26cbdbf-bc1c-4208-8d45-76ca814edaff	1	5
567171cf-1b2e-4bd3-8511-a5f51aff436e	1	5
92ac7506-3d56-432d-95b5-13b0d973d4d6	0	5
fefe44ca-36e6-424d-8df5-c853dc7704e2	0	5
df9341d3-cab1-45d1-8975-018b43a5ebbb	0	5
257bff67-0c57-4c72-936d-0b76a8323c9e	0	5
4dd93e15-0b02-4fc6-afd9-72e985c87415	0	5
f37e90d2-9737-40b2-87fc-cb5fc5e0562e	0	5
db6b953c-c812-48b8-aa02-0b37ec7c0f90	1	5
c09051f8-dbfb-410e-90b4-f09b46633999	0	5
ff285717-3720-4ceb-81af-46916790e088	0	5
8f4b4d7a-49a9-4e6d-b53f-c70b5e989bb3	1	5
001a1fdf-167c-4277-a609-729002a7c45a	0	5
a0750d74-7e67-4f42-a545-46524afc6c65	1	5
a6dd964e-b4fb-44e0-bbe5-a919f3d76a20	0	5
ee6e60d1-e2d4-4fad-898a-b07c7595e850	0	5
4ab37290-38b5-420d-a0de-bc4cfd4417a9	0	5
37f8f32d-a9b9-423e-9ac9-ccaacc673f2b	1	5
0d514d98-7f76-464c-b814-0db22f7d4031	0	5
3577dd2e-4f46-4146-b48d-8308588098f9	0	5
c1ac3462-cdf1-447b-9bb8-aaccd4fdaf83	0	5
398123a8-4042-4d8f-8d46-30dbf1b46814	0	5
2ac8b592-7722-41ab-ae9e-66f84705babb	0	5
2d1360ce-c64f-47fe-8131-731dc807633a	0	5
be2ccf04-afa3-4aa4-9019-53d36b72c07b	0	5
750c1f2a-0b30-4dfe-94ff-efbbb145a4c4	0	5
c8679fcb-ede1-4dd8-9106-ed1dd2104165	0	5
4fd35e6c-6871-4272-844e-16c17dc66e45	0	5
436cd90c-a308-433a-8e53-971f1d3de575	0	5
926cc720-dabb-4fc4-a494-c006cca6f7e8	0	5
b355924f-ac12-4788-928c-a76548a6ca0d	0	5
cc252199-fbe6-468a-bfa2-550bb0617b7c	0	5
7ecfbd79-ebef-4fe9-8afe-6bdaa6aec76e	1	5
009555fd-baf8-464c-8fe0-1f58f44982e3	1	5
da02ecdb-e38b-42ef-84f8-c357ae1b7a84	0	5
5cfd1fbb-096c-4696-b0aa-cd5133c88a20	0	5
83216b65-c38d-421d-a0bd-18b4f8ce4941	0	5
50b73d4d-0705-4454-877a-288a88eae610	1	5
1c3bf21c-18c2-456a-ab49-944ce05c21b4	0	5
192d24ee-eeb4-49d3-a895-62d4690a5764	0	5
1029ec53-72f8-4d9f-b585-aa6c335893a5	0	5
b5033c5f-6696-45db-8e02-c6ff63a8ca5b	1	5
31a43f8d-bb1a-4e01-8975-e3fd0455d0b5	0	5
4673e372-6b13-44ed-9bbf-589152cde6ba	1	5
47f3ad99-9602-44e6-bc2f-843633031810	0	5
52cecec7-ae52-46f7-9f7c-02bb430c1a20	0	5
c2a10ea6-cd69-4fbb-b061-6293daa76ca7	0	5
34d017cd-fdf8-47bc-ad64-5e8362fe715d	0	5
84c39836-cc0c-47d1-9b26-1c0b0b81be28	1	5
e4b2a206-cb20-4fbd-a79b-1a616a692f26	1	5
4a1295d8-1ccd-468d-944a-11444fdc7e05	0	5
0f5c851b-9414-4846-b222-2c3a6b4c9823	1	5
e04e27b7-551f-46a9-80a9-a04cb543baa6	0	5
0230e777-8446-4fd7-a91e-461ebd74b2ab	0	5
f5e55e82-77da-44bf-9894-6c95b4e4cdb6	0	5
7093f26c-83f4-41a4-9b59-e1c637370b9b	0	5
529dd1c5-5eda-4550-8fc2-b5138e100371	0	5
8ac3b868-e735-451a-a0d0-53fe157853a9	0	5
2c1501d6-811f-4685-bbbd-25a7e824d046	0	5
3f382295-2bef-4a36-b16d-a308286bd10a	0	5
e992ea85-e49c-4c99-8421-ae1908ea1896	0	5
08b73f5b-696b-4313-b85a-e8795ef6f817	0	5
1fa99094-b11e-453e-9731-963c454e9ddd	0	5
cb304a1c-ebbf-4f0d-979c-5434947b4018	0	5
4e8f16c7-b8a3-4521-986f-29158035c2f9	0	5
9e4ea3fb-524f-4eb5-8ac3-6877425359cb	1	5
8a052920-930b-48ef-943b-85db2dc5a996	1	5
cc421d98-802d-45b9-b089-7a7089b9fae6	0	5
42b975f2-7767-47f3-9828-7ebb89908a12	0	5
8d69580f-b7a9-4fd2-8994-977c1f382e40	0	5
04d18c4f-0835-44ea-a119-99ff5d4671d6	0	5
d1462e98-65b0-405c-bf9a-5f74bd96facf	1	5
84459a2f-73ae-4021-b591-5015ff67ccb9	0	5
c4ffb7fc-6860-4c0f-ac55-042e133a4920	0	5
a209bce1-c1d3-484d-9a69-08ec0d967287	0	5
8ed90f25-db0d-4840-a927-53c06ec786ef	0	5
592d1f42-97f7-48b4-897d-3b5f52ee0cbc	0	5
3aef0337-edaf-4ee9-9206-6a5db58016be	1	5
5714814a-cbc3-482d-b2bc-12719989ab3f	1	5
8bc284b0-6a60-42b4-8262-460c97878aed	1	5
92930c6a-86e0-430e-ad1e-46acb19e9d0c	0	5
5ab7cc18-f57a-4b4e-99f3-cc5698850f18	1	5
90ce2dc5-a17b-4e1d-9b7f-d0b9fa5a6af2	1	5
1c2f14e3-2de4-4e88-9b0d-fde839f001e2	0	5
ff2044dc-6acd-4163-a601-f1c5ca793e45	0	5
f339f227-d283-4751-8f18-d04703ea8005	0	5
afab765b-4fe9-449a-99ad-205a07d3d60f	0	5
3a2f9fa2-34ed-491e-9783-07a455c06086	0	5
97bb48af-565d-4eb1-a036-fe34533dc231	0	5
6ed96b0c-64f3-4841-944e-09b524c444e1	0	5
26d093cc-0978-45ea-9f1d-6397a151ed0e	0	5
898968d2-8b8c-461a-9282-c9b17f28c43e	0	5
8bd742ea-7938-4a3c-9f4d-8c65b731ca40	0	5
2eeddea2-ec1d-415c-bca4-925f8d71c3b4	0	5
513159bf-dc9e-4f62-bb6b-fe22667f501f	0	5
4049e69c-2bd4-4c8f-9971-e992f3906e85	0	5
d46d9bdc-f5bf-41d4-a8bb-5cfc0c2468c5	1	5
acd8bcce-abee-43e5-9b0d-75f8720b952d	0	5
0742b505-8f4e-476c-9008-dedb5c3555d1	0	5
66cb85a5-53aa-4196-a3e1-8289e2b787a9	0	5
be7275a9-3947-4e53-b214-413783f6c663	1	5
dafbd543-b38b-45c2-907d-6410d07d18e8	0	5
d6ac2a51-4fe0-4f71-a7bd-ba983b17a084	0	5
79f89a04-9ec5-486c-a043-ffd4fb58ac01	0	5
ba27e21f-aea4-409f-a520-fc921623bb96	1	5
246c42bc-65ca-4813-baca-884380e5926d	0	5
c25d4afd-8f38-4910-8acb-032bb6cbc526	0	5
a116b268-a09a-45c2-947f-8e892eb4b8ad	0	5
